"id","pred"
"N_506_849",0.217587789730436
"N_506_853",0.0975195813086558
"N_509_511",0.575158136274896
"N_509_512",0.380838702551196
"N_509_524",0.692354246694795
"N_509_527",0.558377198922864
"N_509_535",0.483551865224924
"N_509_536",0.581670981499034
"N_509_539",0.460290107219133
"N_509_547",0.812780317157921
"N_509_551",0.479130650550328
"N_509_552",0.645704845645141
"N_509_559",0.280681888651327
"N_509_561",0.716471790281152
"N_509_565",0.824266701151993
"N_509_569",0.405181596210944
"N_509_577",0.267757125642849
"N_509_586",0.669446000168934
"N_509_595",0.443363063237571
"N_509_607",0.515185546474759
"N_509_623",0.362775377561668
"N_509_636",0.349490934695066
"N_509_651",0.345156496313897
"N_509_655",0.469100544754552
"N_509_660",0.471693960526256
"N_509_662",0.598612154157506
"N_509_666",0.379705076299923
"N_509_670",0.62406860867098
"N_509_671",0.249535706328791
"N_509_673",0.494028515364309
"N_509_675",0.614584404340841
"N_509_676",0.300624881521989
"N_509_682",0.759524367870483
"N_509_683",0.702739507395605
"N_509_689",0.649745748377907
"N_509_708",0.37798735685033
"N_509_714",0.645315929362785
"N_509_720",0.498880545195944
"N_509_721",0.226292265017122
"N_509_722",0.614584404340841
"N_509_731",0.269468398711215
"N_509_733",0.669446000168934
"N_509_738",0.367274042377852
"N_509_740",0.794505343332895
"N_509_745",0.613778916486799
"N_509_765",0.756014710267886
"N_509_766",0.514761024922904
"N_509_786",0.436434801344185
"N_509_789",0.656884446551173
"N_509_790",0.609976825225625
"N_509_793",0.525226182082112
"N_509_794",0.510761146841003
"N_509_810",0.417512675647821
"N_509_818",0.525649984874022
"N_509_821",0.529640234315273
"N_509_822",0.439957728116474
"N_509_825",0.607092038239409
"N_509_829",0.410279044230044
"N_509_835",0.656501273898379
"N_509_839",0.356300348875503
"N_509_840",0.343125339097547
"N_509_843",0.537061783416203
"N_509_849",0.63716796404225
"N_509_853",0.405591284365471
"N_511_512",0.409602687873912
"N_511_524",0.717385702018587
"N_511_527",0.587819941522697
"N_511_535",0.513637994245844
"N_511_536",0.610643635889689
"N_511_539",0.490302965508317
"N_511_547",0.83041340269011
"N_511_551",0.509212925770812
"N_511_552",0.67273779942204
"N_511_559",0.305615102762653
"N_511_561",0.740277055446746
"N_511_565",0.841029547907364
"N_511_569",0.434493942471584
"N_511_577",0.292008302131354
"N_511_586",0.695521674232914
"N_511_595",0.47323998958932
"N_511_607",0.545162244179553
"N_511_623",0.391036703280341
"N_511_636",0.377330172876704
"N_511_651",0.372848362375742
"N_511_655",0.499156568791818
"N_511_660",0.501759105096667
"N_511_662",0.62716355972824
"N_511_666",0.408439922084332
"N_511_670",0.651862345832579
"N_511_671",0.272751272421509
"N_511_673",0.524104980119699
"N_511_675",0.642677854507568
"N_511_676",0.326525474405609
"N_511_682",0.780820702062476
"N_511_683",0.727258840942609
"N_511_689",0.676624790014412
"N_511_708",0.406677436120789
"N_511_714",0.672363500562864
"N_511_720",0.528943598581082
"N_511_721",0.248060159095126
"N_511_722",0.642677854507568
"N_511_731",0.293812377062236
"N_511_733",0.695521674232914
"N_511_738",0.395668218956496
"N_511_740",0.813464615415933
"N_511_745",0.641896869069923
"N_511_765",0.777530818165251
"N_511_766",0.544740775874623
"N_511_786",0.466235904502496
"N_511_789",0.683482526060476
"N_511_790",0.638208419320387
"N_511_793",0.555118160169013
"N_511_794",0.540767555943228
"N_511_810",0.447046641944343
"N_511_818",0.555537859943261
"N_511_821",0.559487388260631
"N_511_822",0.469798855174044
"N_511_825",0.635407634882088
"N_511_829",0.439687566646875
"N_511_835",0.683114727633785
"N_511_839",0.384361509033793
"N_511_840",0.370746506882335
"N_511_843",0.566823164693987
"N_511_849",0.664513858109215
"N_511_853",0.43491159839683
"N_512_524",0.87874453707042
"N_512_527",0.80282173323537
"N_512_535",0.75093956216671
"N_512_536",0.817437607225247
"N_512_539",0.73307319454348
"N_512_547",0.933244094751885
"N_512_551",0.747612642459467
"N_512_552",0.854415139733524
"N_512_559",0.556844211549416
"N_512_561",0.890559912010335
"N_512_565",0.937904378099365
"N_512_569",0.686869669031751
"N_512_577",0.540762813519089
"N_512_586",0.867050324295206
"N_512_595",0.719487658695489
"N_512_607",0.773854757016286
"N_512_623",0.647052359563397
"N_512_636",0.633710508953831
"N_512_651",0.629260932668919
"N_512_655",0.739946468447999
"N_512_660",0.741944644790031
"N_512_662",0.827659777615633
"N_512_666",0.663436355342801
"N_512_670",0.842413905280372
"N_512_671",0.517082302419673
"N_512_673",0.758698778181144
"N_512_675",0.836999461531991
"N_512_676",0.580571981062445
"N_512_682",0.910480786047511
"N_512_683",0.883892946665086
"N_512_689",0.856604242616181
"N_512_708",0.661804530012907
"N_512_714",0.854203597961592
"N_512_720",0.762234261883305
"N_512_721",0.485024241395684
"N_512_722",0.836999461531991
"N_512_731",0.542925200249284
"N_512_733",0.867050324295206
"N_512_738",0.651472204431237
"N_512_740",0.925652273090512
"N_512_745",0.836535169758058
"N_512_765",0.908910059447378
"N_512_766",0.77355718067071
"N_512_786",0.713777505880129
"N_512_789",0.860432487647472
"N_512_790",0.834334081100826
"N_512_793",0.780817433851803
"N_512_794",0.770740484851535
"N_512_810",0.697717725228902
"N_512_818",0.781108169029742
"N_512_821",0.78383321211284
"N_512_822",0.716692145777414
"N_512_825",0.83265347369998
"N_512_829",0.691391750726937
"N_512_835",0.860228259042653
"N_512_839",0.640604241315372
"N_512_840",0.627159094361965
"N_512_843",0.788843004144563
"N_512_849",0.849736917863896
"N_512_853",0.687235104644749
"N_524_527",0.437005732431933
"N_524_535",0.365002232766149
"N_524_536",0.460516128702159
"N_524_539",0.343648637641784
"N_524_547",0.727163063415766
"N_524_551",0.36090746758281
"N_524_552",0.528048134858038
"N_524_559",0.193257122172965
"N_524_561",0.608050641586984
"N_524_565",0.742236403066001
"N_524_569",0.294875213480078
"N_524_577",0.183332040957151
"N_524_586",0.554230520527134
"N_524_595",0.328401015621654
"N_524_607",0.394809275936093
"N_524_623",0.25898703956488
"N_524_636",0.248023917534079
"N_524_651",0.244474951647453
"N_524_655",0.351681249183058
"N_524_660",0.354058434723026
"N_524_662",0.477960295591165
"N_524_666",0.273149423723064
"N_524_670",0.504737840832678
"N_524_671",0.169525793510923
"N_524_673",0.374774283003536
"N_524_675",0.49468078270058
"N_524_676",0.208791442289715
"N_524_682",0.659748110859034
"N_524_683",0.592057064022423
"N_524_689",0.532459305577756
"N_524_708",0.27170259985128
"N_524_714",0.527624549218332
"N_524_720",0.379333166588187
"N_524_721",0.152223326087799
"N_524_722",0.49468078270058
"N_524_731",0.184639798259302
"N_524_733",0.554230520527134
"N_524_738",0.262729310114688
"N_524_740",0.70357869340187
"N_524_745",0.493831089802146
"N_524_765",0.655442856568946
"N_524_766",0.394403252335774
"N_524_786",0.322229271379437
"N_524_789",0.540297188111271
"N_524_790",0.489829673097926
"N_524_793",0.404461075064017
"N_524_794",0.390585803612929
"N_524_810",0.305573869593355
"N_524_818",0.404870530569933
"N_524_821",0.408733954188311
"N_524_822",0.325362548944465
"N_524_825",0.48680388832264
"N_524_829",0.299283170494056
"N_524_835",0.539875016604898
"N_524_839",0.253627166866523
"N_524_840",0.242816585436022
"N_524_843",0.415959558896082
"N_524_849",0.518789038331433
"N_524_853",0.295228726155163
"N_527_535",0.571303757440061
"N_527_536",0.664324415537955
"N_527_539",0.548302372746331
"N_527_547",0.860706084447045
"N_527_551",0.566961017611399
"N_527_552",0.721758447058814
"N_527_559",0.357072524670154
"N_527_561",0.782452495321214
"N_527_565",0.869723402181393
"N_527_569",0.492267596079544
"N_527_577",0.342304084664238
"N_527_586",0.742436144011482
"N_527_595",0.531325045034933
"N_527_607",0.60198661936458
"N_527_623",0.44760563629271
"N_527_636",0.433327218378715
"N_527_651",0.428638149599661
"N_527_655",0.557058657942045
"N_527_660",0.559625761970136
"N_527_662",0.679761172065606
"N_527_666",0.465601551383951
"N_527_670",0.702627721211296
"N_527_671",0.321235150970578
"N_527_673",0.581540777649862
"N_527_675",0.694154136579522
"N_527_676",0.379579060171692
"N_527_682",0.818030772814656
"N_527_683",0.770894011380651
"N_527_689",0.725300947977301
"N_527_708",0.463785787569088
"N_527_714",0.721416997240057
"N_527_720",0.586256428192849
"N_527_721",0.293928886178682
"N_527_722",0.694154136579522
"N_527_731",0.344267796984608
"N_527_733",0.742436144011482
"N_527_738",0.452409400832192
"N_527_740",0.846224168994117
"N_527_745",0.693431991875011
"N_527_765",0.815167201019414
"N_527_766",0.601579324342947
"N_527_786",0.524316972897729
"N_527_789",0.731535991429154
"N_527_790",0.690018015700959
"N_527_793",0.611584905910377
"N_527_794",0.597735846401755
"N_527_810",0.504998883787228
"N_527_818",0.611988569711401
"N_527_821",0.615783402603577
"N_527_822",0.527884812497932
"N_527_825",0.687421872761123
"N_527_829",0.497544213838445
"N_527_835",0.731202071752423
"N_527_839",0.440663561641696
"N_527_840",0.426435639246372
"N_527_843",0.622813711982064
"N_527_849",0.714243115159127
"N_527_853",0.492692402569223
"N_535_536",0.855980824250622
"N_535_539",0.784737322430787
"N_535_547",0.94886721356785
"N_535_551",0.797240990856786
"N_535_552",0.886237998123665
"N_535_559",0.625177508874354
"N_535_561",0.915265554775941
"N_535_565",0.952492355616841
"N_535_569",0.744357986036434
"N_535_577",0.60983837119755
"N_535_586",0.89644604016468
"N_535_595",0.772966931493614
"N_535_607",0.819568337012872
"N_535_623",0.708751152307845
"N_535_636",0.696648164537446
"N_535_651",0.692592260328077
"N_535_655",0.790660159065578
"N_535_660",0.792378003582876
"N_535_662",0.864402847901462
"N_535_666",0.723494972000482
"N_535_670",0.87648082914361
"N_535_671",0.586999398672429
"N_535_673",0.806710800330537
"N_535_675",0.872059110894418
"N_535_676",0.64756222362579
"N_535_682",0.931037613579292
"N_535_683",0.909951447632472
"N_535_689",0.888011311383193
"N_535_708",0.72203233548036
"N_535_714",0.886066530517233
"N_535_720",0.809719251072714
"N_535_721",0.555593684813085
"N_535_722",0.872059110894418
"N_535_731",0.611908930468616
"N_535_733",0.89644604016468
"N_535_738",0.712741374119958
"N_535_740",0.942943506556137
"N_535_745",0.871679373051268
"N_535_765",0.929799771775626
"N_535_766",0.819316868753348
"N_535_786",0.767994371213972
"N_535_789",0.891107667939379
"N_535_790",0.869877899071695
"N_535_793",0.825441040719791
"N_535_794",0.816934669088536
"N_535_810",0.753927923328756
"N_535_818",0.825685798978713
"N_535_821",0.827978100684172
"N_535_822",0.77053440242945
"N_535_825",0.868501037724283
"N_535_829",0.748354012866832
"N_535_835",0.890942636924914
"N_535_839",0.702912689741057
"N_535_840",0.690672970844362
"N_535_843",0.832183847944935
"N_535_849",0.882441673437089
"N_535_853",0.744681269177074
"N_536_539",0.564948563958772
"N_536_547",0.868598489704043
"N_536_551",0.583441990167879
"N_536_552",0.735100631660462
"N_536_559",0.372703407579366
"N_536_561",0.793716101503447
"N_536_565",0.877177793680354
"N_536_569",0.509130090036362
"N_536_577",0.35764810751902
"N_536_586",0.755123201072075
"N_536_595",0.548081217681062
"N_536_607",0.618032636168568
"N_536_623",0.464337373701074
"N_536_636",0.449959981565172
"N_536_651",0.445232341331438
"N_536_655",0.573633086769797
"N_536_660",0.576177215768914
"N_536_662",0.694264139839337
"N_536_666",0.482418504259913
"N_536_670",0.716526965262229
"N_536_671",0.336117397571758
"N_536_673",0.597860438173064
"N_536_675",0.70828500389667
"N_536_676",0.395588966004207
"N_536_682",0.827857564114367
"N_536_683",0.782589780170707
"N_536_689",0.738534800355559
"N_536_708",0.480596137647413
"N_536_714",0.73476953820729
"N_536_720",0.602517881654954
"N_536_721",0.30812034291688
"N_536_722",0.70828500389667
"N_536_731",0.35965170951997
"N_536_733",0.755123201072075
"N_536_738",0.469168192638984
"N_536_740",0.854798694440573
"N_536_745",0.707582168895592
"N_536_765",0.825115572286579
"N_536_766",0.617631331599988
"N_536_786",0.541107302087278
"N_536_789",0.744575247852422
"N_536_790",0.704258565353735
"N_536_793",0.62748341917831
"N_536_794",0.613843304775034
"N_536_810",0.521849252352785
"N_536_818",0.627880613542894
"N_536_821",0.631613578489619
"N_536_822",0.544658574525589
"N_536_825",0.701730134379839
"N_536_829",0.514404332636147
"N_536_835",0.744251876571862
"N_536_839",0.457350650338562
"N_536_840",0.443010676432856
"N_536_843",0.638524264636432
"N_536_849",0.727809769005851
"N_536_853",0.509554844294823
"N_539_547",0.909481728887293
"N_539_551",0.680401839227433
"N_539_552",0.808355090121387
"N_539_559",0.474537867583174
"N_539_561",0.853981010653312
"N_539_565",0.91565094906536
"N_539_569",0.611880620147714
"N_539_577",0.458374838663851
"N_539_586",0.824165116277956
"N_539_595",0.64831044224271
"N_539_607",0.710930164964192
"N_539_623",0.568517871936051
"N_539_636",0.554252427793544
"N_539_651",0.54952375907701
"N_539_655",0.671590947200116
"N_539_660",0.673882865257174
"N_539_662",0.775360427639272
"N_539_666",0.586216143896452
"N_539_670",0.793474692112363
"N_539_671",0.434885637543237
"N_539_673",0.69322880937798
"N_539_675",0.786804308935867
"N_539_676",0.498705259705393
"N_539_682",0.879660452277537
"N_539_683",0.845472356984064
"N_539_689",0.811083644860219
"N_539_708",0.584444430376158
"N_539_714",0.808091653324424
"N_539_720",0.697340879858331
"N_539_721",0.403663908467506
"N_539_722",0.786804308935867
"N_539_731",0.460538158694227
"N_539_733",0.824165116277956
"N_539_738",0.573272590791617
"N_539_740",0.899478607810642
"N_539_745",0.786233556538779
"N_539_765",0.877621631164434
"N_539_766",0.710580755436242
"N_539_786",0.641872587069859
"N_539_789",0.815865924618153
"N_539_790",0.783530416061981
"N_539_793",0.719127027773636
"N_539_794",0.707277134214046
"N_539_810",0.623904100608174
"N_539_818",0.719470192904185
"N_539_821",0.722690159095013
"N_539_822",0.64515543240719
"N_539_825",0.781469417593888
"N_539_829",0.616881612931433
"N_539_835",0.815610457223914
"N_539_839",0.561607072629039
"N_539_840",0.547295084476973
"N_539_843",0.728626383701748
"N_539_849",0.802538834843204
"N_539_853",0.61228417145372
"N_547_551",0.0891420432140551
"N_547_552",0.162408222798664
"N_547_559",0.0398597743514609
"N_547_561",0.211884606442407
"N_547_565",0.332898780547486
"N_547_569",0.0675749919528531
"N_547_577",0.0374470232561222
"N_547_586",0.177270671401899
"N_547_595",0.0781210649411439
"N_547_607",0.101572874537571
"N_547_623",0.0571101115437535
"N_547_636",0.0540690540467319
"N_547_651",0.0530994095129357
"N_547_655",0.085929109668615
"N_547_660",0.0867503125776109
"N_547_662",0.136939660916299
"N_547_666",0.0611440121116042
"N_547_670",0.150105187089947
"N_547_671",0.0341673520012593
"N_547_673",0.0941045907104439
"N_547_675",0.145044863303273
"N_547_676",0.043732173770846
"N_547_682",0.251513536248519
"N_547_683",0.200968449093472
"N_547_689",0.164831722327285
"N_547_708",0.0607263234354228
"N_547_714",0.162177154371367
"N_547_720",0.0957722940625513
"N_547_721",0.0301780757555303
"N_547_722",0.145044863303273
"N_547_731",0.0377622615418071
"N_547_733",0.177270671401899
"N_547_738",0.0581643001989708
"N_547_740",0.291454520705431
"N_547_745",0.144623845001391
"N_547_765",0.247931100685985
"N_547_766",0.101417880171586
"N_547_786",0.0761198007038775
"N_547_789",0.16921666320924
"N_547_790",0.14265452668412
"N_547_793",0.105303351208373
"N_547_794",0.0999681319874838
"N_547_810",0.0708554477712533
"N_547_818",0.105463586709822
"N_547_821",0.106983557410256
"N_547_822",0.0771323134886348
"N_547_825",0.141179848113685
"N_547_829",0.0689172339548187
"N_547_835",0.168977862222972
"N_547_839",0.0556146237173525
"N_547_840",0.0526487529481887
"N_547_843",0.10986601535177
"N_547_849",0.157421930284166
"N_547_853",0.0676821607914744
"N_551_552",0.845063630969485
"N_551_559",0.538698328226923
"N_551_561",0.883212780085211
"N_551_565",0.933498316344564
"N_551_569",0.67090132622963
"N_551_577",0.52252307608177
"N_551_586",0.858375896107799
"N_551_595",0.704467009862602
"N_551_607",0.760777366280216
"N_551_623",0.630146855814096
"N_551_636",0.616544668746606
"N_551_651",0.612014235531959
"N_551_655",0.725603527797845
"N_551_660",0.72767135075409
"N_551_662",0.81695784148996
"N_551_666",0.646887349098792
"N_551_670",0.832442685371528
"N_551_671",0.498773800328946
"N_551_673",0.745033719228918
"N_551_675",0.826756099864765
"N_551_676",0.56263456394294
"N_551_682",0.90432734585895
"N_551_683",0.876160475291082
"N_551_689",0.847368229543021
"N_551_708",0.645218194300577
"N_551_714",0.844840968579042
"N_551_720",0.748703103837627
"N_551_721",0.466753732443823
"N_551_722",0.826756099864765
"N_551_731",0.524695859027562
"N_551_733",0.858375896107799
"N_551_738",0.634658870683488
"N_551_740",0.920450585881068
"N_551_745",0.826268686994647
"N_551_765",0.902660192540909
"N_551_766",0.76046790830011
"N_551_786",0.698579190021208
"N_551_789",0.851400274382883
"N_551_790",0.823958449450206
"N_551_793",0.768021979373974
"N_551_794",0.757539428902632
"N_551_810",0.682046507975656
"N_551_818",0.768324651203528
"N_551_821",0.771162215595507
"N_551_822",0.701583891565359
"N_551_825",0.82219501701239
"N_551_829",0.675545083846143
"N_551_835",0.851185114868567
"N_551_839",0.623569563783328
"N_551_840",0.609875239305451
"N_551_843",0.776381888397667
"N_551_849",0.840141130856949
"N_551_853",0.671276478827445
"N_552_559",0.214575733705069
"N_552_561",0.638889543665103
"N_552_565",0.76657059384555
"N_552_569",0.322916602715112
"N_552_577",0.203832422954014
"N_552_586",0.586423789655121
"N_552_595",0.358011846809191
"N_552_607",0.426604418915009
"N_552_623",0.284994994635471
"N_552_636",0.273337037693302
"N_552_651",0.269555704213341
"N_552_655",0.382196615609389
"N_552_660",0.38465768722407
"N_552_662",0.510799866988916
"N_552_666",0.300003799642808
"N_552_670",0.53752284499604
"N_552_671",0.188839328243127
"N_552_673",0.406038473587998
"N_552_675",0.527508319588302
"N_552_676",0.231332299077859
"N_552_682",0.688602529503059
"N_552_683",0.62337491163734
"N_552_689",0.564990795956116
"N_552_708",0.298473143373622
"N_552_714",0.560214590032751
"N_552_720",0.410727830606835
"N_552_721",0.16996908464398
"N_552_722",0.527508319588302
"N_552_731",0.205249662489457
"N_552_733",0.586423789655121
"N_552_738",0.288966521129816
"N_552_740",0.730235971935183
"N_552_745",0.526661008133419
"N_552_765",0.684487772403767
"N_552_766",0.426188723892693
"N_552_786",0.351574931205761
"N_552_789",0.572720949870539
"N_552_790",0.522668262576953
"N_552_793",0.436472913784496
"N_552_794",0.422278146288893
"N_552_810",0.334150523136972
"N_552_818",0.436891002352031
"N_552_821",0.440833644469322
"N_552_822",0.354844164878061
"N_552_825",0.519646245564577
"N_552_829",0.327549018583087
"N_552_835",0.5723049840419
"N_552_839",0.279299748124271
"N_552_840",0.267787507251093
"N_552_843",0.448196557988193
"N_552_849",0.551470459605038
"N_552_853",0.323288319844655
"N_559_561",0.977559577055527
"N_559_565",0.987783725138175
"N_559_569",0.921524815734405
"N_559_577",0.863083019655957
"N_559_586",0.972154639688309
"N_559_595",0.932115173373852
"N_559_607",0.948237003357823
"N_559_623",0.907528936901709
"N_559_636",0.902550508709491
"N_559_651",0.900855787449237
"N_559_655",0.938394109646023
"N_559_660",0.938993188834584
"N_559_662",0.96255989373551
"N_559_666",0.913439048777792
"N_559_670",0.966236285431482
"N_559_671",0.851457440239568
"N_559_673",0.943920995711764
"N_559_675",0.964898942381566
"N_559_676",0.881095362459995
"N_559_682",0.981965006192774
"N_559_683",0.976050000300675
"N_559_689",0.969677980261577
"N_559_708",0.912860149508465
"N_559_714",0.969102066008018
"N_559_720",0.944939599285728
"N_559_721",0.834491669499717
"N_559_722",0.964898942381566
"N_559_731",0.864109101993427
"N_559_733",0.972154639688309
"N_559_738",0.909144931202555
"N_559_740",0.985218218827218
"N_559_745",0.964783632141885
"N_559_765",0.981623243809626
"N_559_766",0.948153516791779
"N_559_786",0.930314084225357
"N_559_789",0.97059112804419
"N_559_790",0.964235606410609
"N_559_793",0.950176383401342
"N_559_794",0.94736081845686
"N_559_810",0.925129622291604
"N_559_818",0.95025678350774
"N_559_821",0.951008126516908
"N_559_822",0.931236131797154
"N_559_825",0.963815640890799
"N_559_829",0.923037822655756
"N_559_835",0.970542575556633
"N_559_839",0.905141920351352
"N_559_840",0.900049134340369
"N_559_843",0.952378926134186
"N_559_849",0.968023693061684
"N_559_853",0.921647638155673
"N_561_565",0.702398643408985
"N_561_569",0.255269758371859
"N_561_577",0.155406349489884
"N_561_586",0.50472487798903
"N_561_595",0.286119788297982
"N_561_607",0.34841364571571
"N_561_623",0.222679580382428
"N_561_636",0.212811991352737
"N_561_651",0.209626415819845
"N_561_655",0.307776305510652
"N_561_660",0.309998621318689
"N_561_662",0.428715292402591
"N_561_666",0.235487488158458
"N_561_670",0.4551392749118
"N_561_671",0.143334010679259
"N_561_673",0.329451370404161
"N_561_675",0.445182148526818
"N_561_676",0.177832156660701
"N_561_682",0.61379513444767
"N_561_683",0.543290599895009
"N_561_689",0.482792151203179
"N_561_708",0.234175881857612
"N_561_714",0.477947356790457
"N_561_720",0.333753233787601
"N_561_721",0.128291817312823
"N_561_722",0.445182148526818
"N_561_731",0.156553091652328
"N_561_733",0.50472487798903
"N_561_738",0.226057267383199
"N_561_740",0.660499126872474
"N_561_745",0.444342715144026
"N_561_765",0.609252804201168
"N_561_766",0.348027896932124
"N_561_786",0.280410879514867
"N_561_789",0.490666195812085
"N_561_790",0.440393406782118
"N_561_793",0.357601423865775
"N_561_794",0.344404044700193
"N_561_810",0.26507163612204
"N_561_818",0.357991957313516
"N_561_821",0.36167990718203
"N_561_822",0.283307497043335
"N_561_825",0.437411174301638
"N_561_829",0.259303390227481
"N_561_835",0.490241448093424
"N_561_839",0.217850205152615
"N_561_840",0.208139317208641
"N_561_843",0.368592243446142
"N_561_849",0.469117583233417
"N_561_853",0.255593000786754
"N_565_569",0.0514866258388971
"N_565_577",0.0283137630475356
"N_565_586",0.138957882748124
"N_565_595",0.0596825850699229
"N_565_607",0.0780679347692289
"N_565_623",0.0433972813435662
"N_565_636",0.0410546250129157
"N_565_651",0.0403084285863874
"N_565_655",0.0657792369857155
"N_565_660",0.0664218657159233
"N_565_662",0.106218099629555
"N_565_666",0.0465103714926845
"N_565_670",0.116829842225681
"N_565_671",0.0258125467120677
"N_565_673",0.0721890193603323
"N_565_675",0.112742483477052
"N_565_676",0.0331187209008671
"N_565_682",0.201076564509573
"N_565_683",0.158520789384027
"N_565_689",0.128786485833043
"N_565_708",0.0461877306594561
"N_565_714",0.126624403648622
"N_565_720",0.0734998507045229
"N_565_721",0.0227757488690611
"N_565_722",0.112742483477052
"N_565_731",0.0285543961394927
"N_565_733",0.138957882748124
"N_565_738",0.0442102149733614
"N_565_740",0.235528408957577
"N_565_745",0.112402901248647
"N_565_765",0.198022465911736
"N_565_766",0.0779456958261863
"N_565_786",0.0581238868876694
"N_565_789",0.132364505899549
"N_565_790",0.110815489583635
"N_565_793",0.0810129859026296
"N_565_794",0.0768027996628023
"N_565_810",0.0540313229287317
"N_565_818",0.0811396118467209
"N_565_821",0.0823412877204037
"N_565_822",0.0589122897353066
"N_565_825",0.109627858328915
"N_565_829",0.0525273069393867
"N_565_835",0.132169437518553
"N_565_839",0.042244790013274
"N_565_840",0.0399617481103564
"N_565_843",0.0846227239995293
"N_565_849",0.122758886976261
"N_565_853",0.0515696908989146
"N_569_577",0.766710550762316
"N_569_586",0.94792260103747
"N_569_595",0.877432390464379
"N_569_607",0.90522022403139
"N_569_623",0.836514965856969
"N_569_636",0.828436072325433
"N_569_651",0.825701355227393
"N_569_655",0.88816230198269
"N_569_660",0.889192174344764
"N_569_662",0.930574446447088
"N_569_666",0.846194590691676
"N_569_670",0.937186659065579
"N_569_671",0.749279118311734
"N_569_673",0.897704407258901
"N_569_675",0.934776363009859
"N_569_676",0.794380848950934
"N_569_682",0.965971468814079
"N_569_683",0.955051109329763
"N_569_689",0.943416110254622
"N_569_708",0.845242168517755
"N_569_714",0.942371041381956
"N_569_720",0.899473073729162
"N_569_721",0.72442022679554
